Date,ETN,GEV,PH,PH weight,GEV weight,ETN weight,weightedReturn
2025-07-11,1.0083324507041913,0.9996293742458197,1.0008539717010259,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002938598883679
2025-07-14,0.9990849427235269,1.0294528679234494,0.9960556023742685,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0081978043404147
2025-07-15,1.0050512628071333,1.0082337643187456,0.9951550024843592,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0028133432034125
2025-07-16,1.0021542268901875,1.0027877583915037,1.0022296505293857,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0023905452703588
2025-07-17,1.0491332622019018,1.016037914675412,1.0183604559921526,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0278438776231553
2025-07-18,0.9944841666399077,1.0077694881971282,0.9990599086092249,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0004378544820869
2025-07-21,0.9868997748178391,0.9853052500381375,0.9842784416469635,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9854944888343133
2025-07-22,0.9972970914175485,0.9701012037050042,1.0139197367088433,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9937726772771319
2025-07-23,1.0203676391338419,1.1457950280765072,1.0097764592845884,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0586463754983124
2025-07-24,1.012255243237898,0.9919558177484066,1.001991368285526,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0020674764239434
2025-07-25,1.0188882260212258,1.0330465702985563,1.0126092947160428,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0215146970119415
2025-07-28,1.0015044232531203,1.004762663600957,1.000324735576328,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0021972741434684
2025-07-29,0.9929981313153782,0.9768550397776568,0.9943172645431728,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9880568118787358
2025-07-30,1.0002051730522294,1.0352949283032056,0.9961488619672639,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0105496544408996
2025-07-31,0.9862339870036239,1.0080763192990883,0.9998224594886362,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9980442552637827
2025-08-01,0.9910844145969891,0.9942602208534783,0.9729880209112735,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9861108854539137
2025-08-04,1.0091007207641947,1.0095506179397984,1.0097032846255614,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0094515411098515
2025-08-05,0.92642159333159,0.980309892527121,0.9942146108880802,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9669820322489303
2025-08-06,1.004797352539719,1.0228252070660009,0.9751706040814077,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0009310545623757
2025-08-07,1.0085124825120366,0.9718757331718937,1.040494661968536,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0069609592174886
2025-08-08,1.0074412564659616,1.0050011402804324,1.003281048353386,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0052411483665933
2025-08-11,0.9924759322984068,1.002572715817483,1.0040124149765468,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996870210308122
2025-08-12,1.008858346044876,1.0102650194755758,1.0292611445357516,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0161281700187343
2025-08-13,0.9840077998250513,0.9648180414291075,1.013310561820123,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9873788010247606
2025-08-14,0.9933145455433131,0.9857484195541901,0.9780723702186178,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857117784387069
2025-08-15,0.9885384176688328,0.9946261836232714,0.9793651096519975,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9875099036480337
2025-08-18,1.007036394913269,1.0050008440263825,1.0085483875592895,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.006861875499647
2025-08-19,0.9872701465959013,0.9649770321870247,1.010907363344151,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9877181807090256
2025-08-20,0.9920344060877628,1.0024207417187498,0.9983069729535082,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9975873735866736
2025-08-21,0.9975738498569765,1.0023320699770666,0.9866481780114769,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9955180326151732
2025-08-22,1.006456591843914,1.0017657674782579,1.0263009947582946,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115077846934888
2025-08-25,0.9946780215902353,0.9921589497674033,0.9973017943656668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9947129219077684
2025-08-26,1.0181049536051883,1.0391825332050204,1.014994008780339,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.024093831863516
2025-08-27,0.9982387872544896,0.9943762293756003,1.0086008323704319,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0004052830001737
2025-08-28,1.0112122493447417,1.0181558046921342,0.9983595865478402,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.009242546861572
2025-08-29,0.9825520791598898,0.9673025703608247,0.9902325505591556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.98002906669329
2025-09-02,0.984561876323088,0.9456907232495653,0.989941379100384,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9733979928910125
2025-09-03,0.9977891517547763,0.9954457439360088,0.9981331594421395,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9971226850443081
2025-09-04,1.0152482589662408,1.0377269745012092,1.0112621172810028,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0214124502494841
2025-09-05,1.0023261154861443,0.9720612595248955,1.0021136132221684,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992166996077736
2025-09-08,1.0013178717627784,1.0311812306947,1.0021357130376387,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115449384983723
2025-09-09,0.9963948249725926,1.0091131610678359,0.9935014804692547,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996698221698944
2025-09-10,1.0402607783944962,1.0625062838393582,1.0132938225436607,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.038686961592505
2025-09-11,0.9940095377316187,0.9853782796073639,1.005736423556809,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9950414136319304
2025-09-12,1.0161631635593633,0.9864384450260286,0.9858512213668638,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9961509433174185
2025-09-15,1.0263459866598041,1.0050036086347631,1.0015551205736495,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.010968238622739
2025-09-16,0.988416674788284,0.9828687573719574,0.992223215943959,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9878362160347334
2025-09-17,0.9788787868610336,0.9949507528205104,0.9793780474633327,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9844025290482922
2025-09-18,1.0217971250621192,0.9938354255028303,1.0232904002864975,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0129743169504821
2025-09-19,1.0086999389946336,1.0215546848168846,0.9999735042886478,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0100760427000552
2025-09-22,1.0101735419358902,1.0323631072117252,1.0056505633495108,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0160624041657087
2025-09-23,0.974121677902551,0.9829909832427192,1.0002894996021199,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.98580072024913
2025-09-24,1.0100129503296722,0.9929904406236284,0.9849902106029286,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9959978671854097
2025-09-25,0.9799307297442806,0.9658966976706703,0.9950851804442418,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9803042026197308
2025-09-26,1.0023030446961485,0.9961316939026172,1.0075696343795784,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002001457659448
2025-09-29,1.0042945724397978,0.9954724816765437,1.0037963490513955,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0011878010559123
2025-09-30,1.0193380949226947,1.0206995231040983,1.006077821875562,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.015371813300785
2025-10-01,0.9989045111947704,0.985769974924514,0.9961352157623182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9936032339605342
2025-10-02,1.0078108814988302,1.000131938297663,1.0038665224687384,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0039364474217438
2025-10-03,0.9912409611927202,0.9814591640794337,1.0067137598780906,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9931379617167482
2025-10-06,1.0175655588706518,1.0138321070371588,1.0002751383195736,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.010557601409128
2025-10-07,0.9761064971904719,1.0048075154146094,0.9832861031178378,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9880667052409731
2025-10-08,1.0155281356071728,1.0318915130916422,1.0035435681333815,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0169877389440654
2025-10-09,1.0013007415239954,1.0141018307950402,0.9806196329952401,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9986740684380919
2025-10-10,0.9784988892609352,0.9531586520210757,0.9701111887556645,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9672562433458918
2025-10-13,1.0170424103642943,1.0722675270201347,1.0167444989608554,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0353514787817615
2025-10-14,0.9972826933743838,0.9940762741598976,1.0107319606842056,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0006969760728288
2025-10-15,1.019687464127989,0.9558356559506047,1.0018737466067114,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9924656222284349
2025-10-16,0.9839410898579494,0.977352107989612,0.9841433956716894,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9818121978397502
2025-10-17,0.9939030002274296,0.9966776868754158,1.0102319011581313,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000270862753659
2025-10-20,1.0117599455504172,0.990529432984753,1.0087514995107125,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0036802926819608
2025-10-21,0.9888002222041652,0.9852879630921326,1.0240806618426328,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993896157129768
2025-10-22,0.9655654480926987,0.9840601637221735,0.9783065394113752,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9759773837420824
2025-10-23,1.032723083706194,1.0332467119618876,1.033464141130924,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0331446455996685
2025-10-24,1.010445825377091,0.9819203900316661,1.0075698808953997,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9999786987680522
2025-10-27,1.0091683657392365,1.0,1.0028237130155413,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0039973595849259
2025-10-28,0.990177517853071,0.9770530063369741,0.9907386559900634,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9859897267267027
2025-10-29,1.0312226084526197,1.0122421381049247,1.010456180366769,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0179736423081045
2025-10-30,0.9879820046822121,0.9932522450835513,0.9991225649632391,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9934522715763341
2025-10-31,0.9960061787558022,1.0192833720307426,0.9980371248094194,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0044422251986547
2025-11-03,1.0131303083694754,0.9933690832894736,0.9987707008125948,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0017566974905145
2025-11-04,0.9771063339341854,0.9427106958273742,0.9962558418423798,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9720242905346465
2025-11-05,1.0232557495160044,1.0214248668544181,1.0067102456443187,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.017130287338247
2025-11-06,0.9791407198614733,0.9829730591493191,1.0775043634018977,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0132060474708966
2025-11-07,0.9903815823785898,1.0453678163856337,1.0140085266667633,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0165859751436623
2025-11-10,1.0155176074195291,1.008119820107888,0.995995253644707,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0065442270573746
2025-11-11,0.969280990725615,0.9935840818272539,1.0205798111992352,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.994481627917368
2025-11-12,1.0040498690079556,0.9988196291242032,0.9957922028417829,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9995539003246471
2025-11-13,0.9585003411692428,0.9700554185066478,0.9855089441737813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.971354901283224
2025-11-14,0.9952551649326101,1.0360823427194603,0.9881344915823563,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0064906664114757
2025-11-17,0.9726439257187031,0.9977693673593143,0.9868020702444243,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857384544408139
2025-11-18,0.9869876433258842,0.961716962544397,0.9955297581152796,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9814114546618535
2025-11-19,1.021756369567634,1.0728741363238277,1.0041232518303838,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.032917919240615
2025-11-20,0.9494865600455562,0.9372827972440311,0.9984525685487639,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961740641946117
2025-11-21,1.0107254070560752,0.9960754682429778,1.0246155231589629,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0104721328193385
2025-11-24,0.9961412471775635,1.0443472301343544,1.0005360260142337,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0136748344420505
2025-11-25,1.0188239156620797,0.9863391340941315,1.0143091081075462,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0064907192879191
2025-11-26,1.0149711641982506,1.0299705729647013,1.0110910826380712,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.018677606600341
2025-11-28,1.0122918705653992,1.017042131083048,1.0002437996665343,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0098592671049937
2025-12-01,0.982132907764937,0.9618687297905287,0.9935244184764634,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.979175352010643
2025-12-02,0.9805716964600695,1.0427803300001652,1.0032939358664323,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0088819874422223
2025-12-03,1.0073850174585286,1.0006481709033643,1.0119449025245493,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.006659363628814
2025-12-04,1.010012744740736,1.0450854021178617,1.0051311397825928,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.020076428880397
2025-12-05,0.9962529740224253,1.0035129833983094,1.0072568626906286,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002340940037121
2025-12-08,1.0169698095903397,0.9850788373050074,0.9996249645857923,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000557870493713
2025-12-09,0.9952531280634532,1.0054670209796808,0.980970175484188,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9938967748424407
2025-12-10,1.0342053067514916,1.156245070221548,1.030500736534968,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.073650371169336
2025-12-11,0.9912575346127754,0.9739972812642147,1.0111105268225329,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992121780899841
2025-12-12,0.9475397621455822,0.9538625450078488,0.9841401773947701,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9618474948494002
2025-12-15,1.0037048920812752,1.0143514148604338,0.9984177980131189,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.005491368318276
2025-12-16,0.9901564181445306,1.0071474677179018,0.9898355645565097,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9957131501396473
2025-12-17,0.9572334454613105,0.8950337042345871,0.9870781853953597,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9464484450304191
2025-12-18,1.0004116370323644,1.0410947590146604,1.0055144851796969,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0156736270755737
2025-12-19,1.005855179901724,1.0294795087850896,1.0079036697354595,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0144127861407575
2025-12-22,1.0081498632867267,1.0053623626519523,1.013328605843886,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0089469439275216
2025-12-23,1.0075532750500094,0.9994560684795932,1.0007557963921023,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0025883799739015
2025-12-24,1.0026641571959252,1.0088744200950615,1.0006988531030259,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0040791434646708
2025-12-26,0.9953656669365223,0.9942157160488716,1.0003605043775186,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9966472957876374
2025-12-29,0.9977651364719818,1.0,1.0027812047396902,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000182113737224
2025-12-30,0.9981644626562549,0.994242216919669,0.9980574344784149,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9968213713514462
2025-12-31,0.9926760165061098,0.9907980709461253,0.9889067148641443,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9907936007721263
2026-01-02,1.0276285659956097,1.039750803881072,1.017088309622948,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0281558931665433
2026-01-05,0.9845713308188483,1.0026655679900163,1.0144409814084028,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0005592934057557
2026-01-06,1.033234012638622,1.0080339282461117,1.0241154559740842,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0217944656196059
2026-01-07,0.969066283637584,0.9650168379080507,0.9780675301255543,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9707168838903963
2026-01-08,0.9935227072942964,0.9487861244919613,0.9978862996676399,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9800650438179658
2026-01-09,1.0122591135653065,0.9906109966252924,1.0160182062256664,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0062961054720885
2026-01-12,1.0141443662997731,1.0277430040353674,1.0086319959663184,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.016839788767153
2026-01-13,1.0099666069696291,1.0192569306154258,1.0101297866753578,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0131177747534708
2026-01-14,0.9962692735727512,0.9878697838590831,0.9977195061838703,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9939528545385681
2026-01-15,1.0070061382622364,0.9969728476856979,1.008940282877437,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0043064229417902
2026-01-16,1.0308582513289353,1.0612242161587693,0.9996718221133112,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0305847632003386
2026-01-20,0.9820799889980747,1.0048565530086784,0.9843476945853317,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9904280788640282
2026-01-21,1.0010959892141496,0.9752212531428447,1.0169985075320673,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9977719166296872
2026-01-22,0.9884010280646834,0.990687079677512,0.9936315953162992,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9909065676861648
2026-01-23,0.9915578649931086,0.9941209589957772,0.9879906544098941,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9912231594662599
2026-01-26,1.0032003192626855,1.012481343811902,1.0054526978150837,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0070447869632237
2026-01-27,1.0268148086285123,1.040105691103134,0.9924119703299514,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0197774900205325
2026-01-28,1.0179664741459151,1.0272701271995244,0.989524526233857,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115870425264322
2026-01-29,1.0202982286986855,1.0081507804262833,1.035066104034735,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.021171704386568
2026-01-30,0.9916755009832815,1.0125175635704413,0.9867566440532008,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9969832362023078
2026-02-02,1.0228216528795675,1.039373854326013,1.0172678481124071,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0264877851059957
2026-02-03,1.0085966884046336,1.0334847576268895,1.0129517334277875,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0183443931531035
2026-02-04,1.006813143638091,0.9563857390757121,1.0037953235243517,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9889980687460516
2026-02-05,0.971698736833996,0.9883547149409523,0.9996177745895762,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9865570754548414
2026-02-06,1.0539937952730936,1.0567027113816887,1.0110476056078967,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0405813707542264
2026-02-09,1.0086673043399998,1.0284725055800208,1.0024373648844924,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0131923916015042
2026-02-10,1.0010873431418372,0.9865882839682594,1.0129741092755629,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0002165787952197
2026-02-11,1.0493283987070474,1.0415787251516067,1.0042962519228995,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.031734458593851
2026-02-12,0.9854578064110924,0.9913678905399287,0.9863229567825411,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9877162179111874
2026-02-13,0.9972331265112047,0.9823283223267099,1.0198938892095326,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9998184460158157
2026-02-17,1.0057546959039383,1.0212184932172268,1.0081657176768104,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0117129689326583
2026-02-18,0.9716212935646704,0.9980467228312446,0.9876922066774537,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857867410244563
2026-02-19,0.991955326089974,1.020867216607837,1.0149774475117812,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0092666634031975
2026-02-20,0.9895580078134534,0.9948838671428465,1.0096696709833377,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9980371819798791
2026-02-23,0.9696555309834007,1.0016378998959183,0.9870283526261568,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9861072611684919
2026-02-24,1.0345533047944058,1.0577491174033131,1.0139251494041688,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0354091905339624
2026-02-25,0.9972499758435518,0.9957714745482144,0.9890324671597095,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9940179725171584
2026-02-26,1.002837817003661,1.0005137384781824,1.0031330211114353,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002161525531093
2026-02-27,1.0035506114350061,0.9967367983386526,0.9942954234045972,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9981942777260853
2026-03-02,1.0039369545061765,1.0086767635048544,1.0022096588149312,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0049411256086538
2026-03-03,0.942130395195273,0.955536905774449,0.9775165315173916,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9583946108290379
2026-03-04,0.9969062652057834,0.9991330232971066,0.9991099403421814,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9983830762816903
2026-03-05,1.0009309833869262,0.968785276672195,0.9773534563005076,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9823565721198761
2026-03-06,0.980157263395422,0.9683685056650951,0.9568063630889541,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9684440440498236
2026-03-09,1.0175988652886954,1.0517846185036985,1.0091478220305472,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0261771019409802
2026-03-10,1.023499810456717,1.0109625865362324,1.0195458396414807,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.01800274554481
2026-03-11,0.9854040421205584,1.010069103416717,0.989572655228084,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9950152669217864
2026-03-12,0.9799039203632905,0.9816669254415052,0.959265514137632,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9736121199808092
2026-03-13,1.0193896084106808,0.9674442319518657,0.9863550671458606,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.991062969169469
2026-03-16,1.0158694254081813,1.0277632772108922,1.0053717071483301,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.016334803255801
2026-03-17,1.0080601256743225,1.020777138821377,0.9985133396687227,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0091168680548073
2026-03-18,0.9906305767873803,1.0170842759536811,1.0213700158816856,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.009694956207582
2026-03-19,0.9991401859354281,1.02203926123335,0.9864203606424383,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0025332692704054
2026-03-20,0.9904781783304012,0.9700019297179203,0.9937778117926724,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9847526399469979
2026-03-23,1.0082399601832033,1.0370944893516756,1.01302540564183,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0194532850589029
2026-03-24,1.0399177438527787,1.030329418621199,1.020440121530639,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0302290946682056
2026-03-25,1.0024057798923265,1.0157025211055228,0.9967336581678792,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0049473197219094
2026-03-26,0.9522666469508744,0.9452521872158872,0.9781892051849651,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9585693464505756
2026-03-27,1.0007280701641628,0.9771394286188838,0.9855567369988477,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9878080785939647
2026-03-30,0.9612995742912068,0.9580266319496833,0.9696546408568698,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9629936156992533
2026-03-31,1.0411609218041098,1.0679636024804462,1.039188414515812,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0494376462667891
2026-04-01,1.022059351982472,1.025065877272142,1.0285174779053436,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0252142357199858
2026-04-02,0.9877995837483377,1.004235653348591,0.9861963367485006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9927438579484764
2026-04-06,1.0077264109337727,0.998653391541234,1.0044490394603163,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.003609613978441
2026-04-07,1.0136304612017388,1.0149215642183906,1.0009537801275574,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0098352685158956
2026-04-08,1.0453571210490056,1.0278012707375446,1.0581399571680299,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0437661163181933
2026-04-09,1.0385393811759094,1.0341320755467438,1.017535322163,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0300689262952176
2026-04-10,1.0063929755294734,1.0240697375290353,1.001261436081814,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0105747163801073
2026-04-13,1.0008933025167759,0.999798236487155,1.0053443114246978,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0020119501428764
2026-04-14,0.9963804375657913,0.9963475712981056,0.995462324739109,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9960634445343353
2026-04-15,0.9829807983847916,0.9983999826938291,0.9784365704675458,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9866057838487221
2026-04-16,0.9941022413465895,0.9922914884395542,0.9929858097623848,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9931265131828428
2026-04-17,1.0343237299345651,1.0249713718342521,1.0332288255376074,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0308413091021413
2026-04-20,1.0033481226390888,0.9874644653959425,1.007726508175841,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9995130320702906
2026-04-21,1.0052260589802913,1.0011311025525378,0.9761651755141783,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9941741123490024
2026-04-22,1.0101781797680498,1.137455939149309,0.9812273275250457,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0429538154808013
2026-04-23,1.0256844004998995,1.0194845237162136,1.0203786460759554,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.021849190097356
2026-04-24,0.998633691285599,0.9997041504945869,1.0006057763830878,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996478727210911
2026-04-27,0.9831335760628827,0.9747996741930564,0.9998666642393365,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9859333048317585
2026-04-28,0.9911222363502741,0.9720593741432314,0.9876018249093115,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9835944784676056
